Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
CEPU.BA,GGAL.BA,SAMI.BA,CEPU.BA,GGAL.BA,SAMI.BA,CEPU.BA,GGAL.BA,SAMI.BA,CEPU.BA,GGAL.BA,SAMI.BA,CEPU.BA,GGAL.BA,SAMI.BA,CEPU.BA,GGAL.BA,SAMI.BA
881.079345703125,1545.399169921875,880.0,882.1500244140625,1601.1500244140625,880.0,969.0,1675.0,900.0,880.0,1595.0,855.0,939.0,1659.9000244140625,900.0,965229,1531389,55274
864.1998291015625,1616.6295166015625,917.5,865.25,1674.949951171875,917.5,919.0,1692.5,956.0,851.0999755859375,1598.550048828125,880.0,882.1500244140625,1600.0,880.0,1045478,2482499,75781
895.0123901367188,1663.1029052734375,982.5,896.0999755859375,1723.0999755859375,982.5,980.0,1819.5,984.0,830.0,1678.0,933.0,900.0,1680.0,963.0,1384404,2518674,55059
921.52294921875,1695.0023193359375,1002.0,921.8499755859375,1756.1500244140625,1002.0,939.0,1786.8499755859375,1020.0,862.0,1675.0,950.0,900.0,1725.0,998.0,880406,1425517,25417
888.6846313476562,1606.20556640625,932.0,889.0,1664.1500244140625,932.0,935.0,1780.0,1050.0,881.0,1647.050048828125,906.0,926.0,1762.0,1010.0,541738,1735484,79799
820.1089477539062,1544.626953125,907.0,820.4000244140625,1600.3499755859375,907.0,918.0,1711.199951171875,950.0,802.0,1526.5,891.5,918.0,1680.0,950.0,710735,1789277,37265
867.09228515625,1606.688232421875,905.5,867.4000244140625,1664.6500244140625,905.5,895.0,1689.0,925.0,812.0,1595.0,890.0,843.0,1620.0,893.0,991870,4468038,43841
900.2804565429688,1618.608154296875,906.5,900.5999755859375,1677.0,906.5,909.5,1700.0,953.0,840.0,1622.5,878.0,870.0,1670.0,910.0,795119,3423598,34983
896.6817626953125,1627.2464599609375,919.5,897.0,1685.949951171875,919.5,919.0,1717.0,939.0,866.5,1636.4000244140625,893.5,901.0,1688.0,928.0,809548,1191579,27488
932.8189697265625,1710.0107421875,933.0,933.1500244140625,1771.699951171875,933.0,935.4000244140625,1774.0,950.0,901.0,1665.0,915.0,915.0,1699.0,950.0,655546,2231061,27933
968.25634765625,1737.8563232421875,960.0,968.5999755859375,1800.550048828125,960.0,973.0,1839.0,978.0,919.0,1758.0,925.0,950.0,1772.0,951.0,908394,3024680,38025
1039.8809814453125,1823.41943359375,972.5,1040.25,1889.199951171875,972.5,1046.0,1904.0,988.0,975.0,1771.0,920.0,992.0,1800.0,955.0,1690958,2656526,46767
1134.1475830078125,1927.658935546875,1047.0,1134.550048828125,1997.199951171875,1047.0,1160.0,2000.0,1085.0,1040.25,1856.0,955.0,1050.0,1894.0,975.0,1217292,1733177,55004
1106.3499755859375,1826.36328125,1044.5,1106.3499755859375,1892.25,1044.5,1175.0,2015.0,1100.0,1083.0,1875.0,973.0,1136.0,2010.0,1047.0,1398916,1929695,57719
1122.1500244140625,1851.65087890625,1079.5,1122.1500244140625,1918.449951171875,1079.5,1149.0,1926.5,1200.0,1068.0,1850.0,1030.0,1115.0,1875.0,1057.0,715793,2436512,90004
1084.800048828125,1780.2275390625,1079.5,1084.800048828125,1844.449951171875,1079.5,1178.0,1975.0,1200.0,1082.5,1830.0,1075.0,1150.0,1944.0,1090.0,943937,2360167,80382
1069.800048828125,1786.7908935546875,1061.5,1069.800048828125,1851.25,1061.5,1119.949951171875,1888.0,1130.0,1026.0,1825.0,1010.5,1085.0,1850.0,1079.0,746966,1183380,44535
1066.699951171875,1782.495849609375,1037.0,1066.699951171875,1846.800048828125,1037.0,1084.0,1868.0,1061.5,1035.0,1830.0,1010.0,1075.0,1840.0999755859375,1010.0,769427,862479,52385
1109.699951171875,1816.566650390625,1016.5,1109.699951171875,1882.0999755859375,1016.5,1120.0,1912.0,1060.0,1046.050048828125,1828.0,1001.0,1080.0,1850.0,1041.0,1004017,1520379,65382
1153.5999755859375,1981.0335693359375,1032.0,1153.5999755859375,2052.5,1032.0,1175.0,2059.75,1079.0,1116.0,1880.0,1016.5,1116.0,1884.0,1016.5,1072554,3715230,57525
1139.199951171875,2034.84228515625,1116.5,1139.199951171875,2108.25,1116.5,1203.949951171875,2130.0,1127.0,1130.0,2030.0,1033.0,1160.0,2065.0,1033.0,867711,3305773,87204
1192.5999755859375,2170.49853515625,1158.0,1192.5999755859375,2248.800048828125,1158.0,1200.0,2260.0,1170.0,1130.0,2120.0,1109.0,1143.0,2130.0,1140.0,964718,2314624,94312
1209.449951171875,2319.039794921875,1153.0,1209.449951171875,2402.699951171875,1153.0,1230.0,2410.0,1200.0,1189.9000244140625,2259.0,1130.0,1200.0,2260.0,1161.0,956100,3053621,78953
1184.0,2290.373779296875,1127.5,1184.0,2373.0,1127.5,1235.0,2460.0,1190.0,1170.0,2303.550048828125,1102.5,1220.0,2413.0,1153.0,767314,2450457,29293
1171.699951171875,2389.015380859375,1147.5,1171.699951171875,2475.199951171875,1147.5,1181.5999755859375,2514.5,1173.0,1149.5,2372.0,1090.0,1151.0,2400.0,1173.0,629368,1942131,45931
1224.449951171875,2511.93115234375,1290.5,1224.449951171875,2602.550048828125,1290.5,1234.5,2635.0,1340.0,1170.0,2487.449951171875,1156.5,1200.0,2487.449951171875,1179.0,1028150,2572030,107843
1197.6500244140625,2525.829833984375,1247.0,1197.6500244140625,2616.949951171875,1247.0,1235.0,2670.300048828125,1415.0,1155.0,2522.0,1200.0,1230.0,2611.050048828125,1335.0,1252381,2478845,95361
1190.800048828125,2576.83984375,1239.0,1190.800048828125,2669.800048828125,1239.0,1200.0,2678.449951171875,1313.0,1135.3499755859375,2525.5,1170.0,1198.0,2609.0,1252.0,458550,2172339,54123
1215.300048828125,2648.552734375,1375.5,1215.300048828125,2744.10009765625,1375.5,1226.0,2782.5,1420.0,1176.9000244140625,2680.0,1210.0,1219.5,2680.0,1250.0,979913,2718632,100714
1218.5,2655.79150390625,1444.0,1218.5,2751.60009765625,1444.0,1235.0,2777.0,1549.0,1182.0,2635.0,1395.0,1235.0,2770.0,1399.5,778281,1600109,162124
1250.5999755859375,2708.53857421875,1430.5,1250.5999755859375,2806.25,1430.5,1265.5,2819.10009765625,1530.0,1190.0,2700.0,1350.0,1220.0,2725.0,1500.0,443383,1540237,116006
1274.699951171875,2732.330322265625,1468.5,1274.699951171875,2830.89990234375,1468.5,1295.0,2870.0,1520.0,1251.0,2782.050048828125,1436.0,1280.0,2810.0,1451.0,1285782,1508332,78064
1196.550048828125,2598.942138671875,1421.0,1196.550048828125,2692.699951171875,1421.0,1300.0,2875.0,1500.0,1175.3499755859375,2630.85009765625,1364.5,1299.0,2850.0,1500.0,928606,2220721,97653
1134.300048828125,2479.839111328125,1341.5,1134.300048828125,2569.300048828125,1341.5,1209.9000244140625,2754.0,1499.0,1125.0,2544.0,1325.0,1200.0,2747.300048828125,1400.0,977440,1217381,44067
1088.550048828125,2329.511962890625,1219.0,1088.550048828125,2413.550048828125,1219.0,1125.0,2517.0,1287.0,1051.0,2395.0,1150.0,1111.0,2450.0,1277.0,1300938,3569904,162773
1044.550048828125,2223.72802734375,1152.5,1044.550048828125,2303.949951171875,1152.5,1100.0,2450.0,1240.5,1018.25,2270.0,1150.0,1095.5,2378.0,1220.0,1335892,2618365,65681
1042.0999755859375,2243.900390625,1213.0,1042.0999755859375,2324.85009765625,1213.0,1086.3499755859375,2372.0,1230.0,1001.0,2279.0,1050.0,1001.0,2300.0,1120.0,1339715,2091383,48933
1000.0999755859375,2273.91748046875,1184.5,1000.0999755859375,2355.949951171875,1184.5,1077.0,2415.0,1289.0,993.0,2330.14990234375,1150.0,1050.0,2350.0,1240.0,662683,1393482,51443
975.25,2266.292724609375,1210.0,975.25,2348.050048828125,1210.0,1018.9500122070312,2400.0,1240.0,900.0,2325.050048828125,1140.0,1005.5,2351.0,1180.0,873776,1229845,35065
940.8499755859375,2228.795166015625,1136.0,940.8499755859375,2309.199951171875,1136.0,976.0,2387.0,1250.0,919.0,2263.0,1100.0,975.5,2349.0,1225.0,378331,1344684,69331
929.7999877929688,2231.063720703125,1130.0,929.7999877929688,2311.550048828125,1130.0,992.25,2355.0,1170.0,905.0,2280.0,1080.5,942.5,2310.0,1154.0,819724,1033860,36662
946.9500122070312,2248.58154296875,1087.5,946.9500122070312,2329.699951171875,1087.5,980.0,2396.0,1129.0,918.3499755859375,2250.0,1083.0,930.0,2316.39990234375,1083.0,791344,1872758,28878
926.0999755859375,2222.811279296875,1022.0,926.0999755859375,2303.0,1022.0,965.0,2360.0,1125.0,920.0,2270.800048828125,1005.0,950.0,2329.0,1090.0,850619,865183,39753
947.8499755859375,2351.228515625,1039.5,947.8499755859375,2436.050048828125,1039.5,955.0,2464.10009765625,1060.0,904.0,2304.0,990.0,930.0,2304.0,1000.0,800875,2952786,47200
950.4500122070312,2386.698974609375,1002.5,950.4500122070312,2472.800048828125,1002.5,959.0,2488.0,1100.0,918.0,2335.0,992.0,945.0,2396.64990234375,1047.0,595730,2433664,99015
899.3499755859375,2389.7392578125,983.5,899.3499755859375,2475.949951171875,983.5,977.0,2530.0,1029.0,895.9500122070312,2401.0,975.0,945.0,2469.5,1000.0,658325,2284461,24570
874.4000244140625,2286.368408203125,931.5,874.4000244140625,2368.85009765625,931.5,915.5,2545.0,1000.0,870.5499877929688,2361.5,915.0,903.4000244140625,2470.0,950.5,713659,1768541,55032
847.9000244140625,2238.06103515625,877.0,847.9000244140625,2318.800048828125,877.0,886.9000244140625,2401.64990234375,928.0,841.8499755859375,2308.0,863.5,875.0,2350.0,900.0,1173709,1597721,85365
850.4000244140625,2276.33056640625,880.0,850.4000244140625,2358.449951171875,880.0,904.9500122070312,2515.0,895.0,831.7000122070312,2304.0,877.0,845.0,2335.0,878.0,998379,2319853,55442
874.7999877929688,2297.419921875,918.0,874.7999877929688,2380.300048828125,918.0,895.9000244140625,2420.0,940.0,857.0,2304.25,890.0,857.0,2420.0,901.0,854399,1271959,66781
859.0499877929688,2264.94140625,892.0,859.0499877929688,2346.64990234375,892.0,949.5,2535.0,999.0,850.0499877929688,2339.699951171875,886.0,900.5499877929688,2482.0,927.0,1083721,2240505,103043
831.0499877929688,2149.4091796875,832.0,831.0499877929688,2226.949951171875,832.0,904.0,2356.5,898.0,828.0,2213.0,810.0,859.0499877929688,2342.0,898.0,502982,1448664,32476
814.2999877929688,2239.750244140625,814.0,814.2999877929688,2320.550048828125,814.0,844.0,2380.699951171875,860.0,801.3499755859375,2221.050048828125,803.0,830.0,2240.0,860.0,1001163,2514730,37566
798.0999755859375,2243.803955078125,778.0,798.0999755859375,2324.75,778.0,840.0,2395.0,810.0,776.75,2305.0,741.0,814.0,2351.0,802.0,673040,1349073,40300
823.5999755859375,2258.716064453125,807.0,823.5999755859375,2340.199951171875,807.0,826.3499755859375,2399.0,825.0,795.0,2321.0,730.0,800.0,2399.0,788.0,467094,1325300,58635
788.7999877929688,2144.390380859375,800.0,788.7999877929688,2221.75,800.0,819.0,2350.0,849.5,762.0,2220.0,750.0,819.0,2350.0,835.0,728980,1431903,44148
848.2000122070312,2352.2900390625,914.5,848.2000122070312,2437.14990234375,914.5,851.0,2475.0,915.0,786.5,2263.39990234375,795.0,789.0,2292.64990234375,800.0,989380,2101293,81765
827.6500244140625,2463.334228515625,953.0,827.6500244140625,2552.199951171875,953.0,898.0499877929688,2606.0,999.0,825.0,2500.0,911.0,869.5,2500.5,911.0,2374393,1864266,81892
821.7000122070312,2393.358642578125,909.0,821.7000122070312,2479.699951171875,909.0,838.7000122070312,2584.0,979.0,797.0,2441.699951171875,859.0,834.0,2550.0,973.0,981990,1735324,36634
851.0999755859375,2475.49560546875,883.0,851.0999755859375,2564.800048828125,883.0,856.5,2580.0,990.0,810.5499877929688,2460.0,860.0,823.2000122070312,2479.64990234375,910.0,952275,1707841,75704
956.7000122070312,2576.1640625,925.0,956.7000122070312,2669.10009765625,925.0,969.4500122070312,2679.800048828125,940.0,854.0,2521.050048828125,877.0,861.0,2580.0,892.0,1281846,2407085,46541
947.6500244140625,2530.26953125,940.5,947.6500244140625,2621.550048828125,940.5,980.0,2770.89990234375,968.0,934.1500244140625,2610.0,890.0,980.0,2663.050048828125,925.0,1665804,3168519,94847
1014.75,2683.58837890625,939.5,1014.75,2780.39990234375,939.5,1019.4500122070312,2784.0,1000.0,940.0,2645.60009765625,936.5,945.0,2645.60009765625,979.0,1103866,3127180,93566
1059.75,2744.394775390625,931.5,1059.75,2843.39990234375,931.5,1070.0,2870.0,964.5,980.0,2711.25,925.0,1025.0,2790.5,943.0,1713904,2624550,77566
1058.300048828125,2751.73046875,931.5,1058.300048828125,2851.0,931.5,1070.0,2904.0,947.5,1026.0,2832.0,894.5,1060.0,2845.0,931.0,783915,1676684,33425
1006.4000244140625,2734.260498046875,967.5,1006.4000244140625,2832.89990234375,967.5,1092.8499755859375,2950.0,978.0,1000.0,2812.89990234375,900.0,1059.75,2873.0,900.0,684890,1298396,101405
1008.9000244140625,2725.33251953125,1038.5,1008.9000244140625,2823.64990234375,1038.5,1025.0,2890.0,1059.0,977.1500244140625,2790.0,970.0,1006.0,2836.0,978.0,417634,980238,81666
1015.0,2731.22021484375,1125.0,1015.0,2829.75,1125.0,1028.5,2855.800048828125,1150.0,995.0,2775.0,1041.0,1010.0,2820.0,1060.0,658525,989381,114976
1048.699951171875,2704.919189453125,1036.5,1048.699951171875,2802.5,1036.5,1050.0,2830.0,1094.0,1000.0,2733.0,1002.5,1011.0,2754.699951171875,1093.0,697004,1643406,136242
1038.1500244140625,2638.031982421875,898.0,1038.1500244140625,2733.199951171875,898.0,1089.0999755859375,2847.5,1000.0,1021.0,2730.5,750.0,1056.5,2751.0,750.0,994788,1793618,329528
1103.3499755859375,2772.385009765625,909.5,1103.3499755859375,2872.39990234375,909.5,1118.1500244140625,2880.0,990.0,1028.0,2765.5,893.5,1071.0,2765.5,899.0,1431250,1295287,138357
1113.949951171875,2786.95947265625,895.5,1113.949951171875,2887.5,895.5,1126.4000244140625,2979.64990234375,960.0,1065.0,2865.0,877.0,1107.0,2900.0,909.5,1231562,1554159,89225
1129.5999755859375,2881.93310546875,835.0,1129.5999755859375,2985.89990234375,835.0,1188.0,3090.0,935.0,1119.0,2919.14990234375,812.0,1156.1500244140625,3027.0,935.0,1674733,3939535,109179
1102.0,2919.5751953125,801.0,1102.0,3024.89990234375,801.0,1132.3499755859375,3044.0,850.0,1093.300048828125,2950.0,750.0,1118.0,2999.85009765625,850.0,882874,3857011,229927
1122.949951171875,3010.447021484375,896.5,1122.949951171875,3119.050048828125,896.5,1129.8499755859375,3125.0,902.0,1085.0,3025.0,802.0,1102.0,3031.0,803.0,53919,475979,11684
1073.5,2989.454345703125,911.5,1073.5,3097.300048828125,911.5,1117.25,3198.0,1000.0,1068.949951171875,3075.0,875.0,1117.25,3150.0,920.0,766426,1339456,123833
1012.4000244140625,2868.517333984375,850.0,1012.4000244140625,2972.0,850.0,1085.0,3119.0,910.0,995.0,2970.0,840.0,1078.0,3119.0,905.0,1102014,3914996,105539
1005.7000122070312,2884.635498046875,844.0,1005.7000122070312,2988.699951171875,844.0,1028.8499755859375,3019.5,865.0,980.0,2900.0,829.0,1012.0,2935.0,830.0,897399,2114723,129455
972.7000122070312,2851.52978515625,815.0,972.7000122070312,2954.39990234375,815.0,1030.5,3021.0,876.0,955.5,2910.0,811.0,1030.5,3000.0,840.0,568178,1931301,64611
953.5,2894.5771484375,783.5,953.5,2999.0,783.5,999.0,3015.0,817.0,935.0,2960.050048828125,777.0,986.0,3000.0,817.0,1142798,1909618,103802
967.8499755859375,2927.15185546875,784.0,967.8499755859375,3032.75,784.0,984.8499755859375,3094.85009765625,808.0,953.0,2986.5,775.0,953.0,3036.0,800.0,959946,1898769,53063
1084.449951171875,3161.69091796875,747.0,1084.449951171875,3275.75,747.0,1095.0,3301.0,795.0,990.0,3060.0,740.0,1000.0,3120.0,795.0,1334775,2364256,352842
1075.3499755859375,3099.0986328125,725.5,1075.3499755859375,3210.89990234375,725.5,1105.0,3345.0,769.0,1065.1500244140625,3207.199951171875,722.0,1090.0,3311.5,753.0,1031083,1649340,619415
1043.0999755859375,2968.75146484375,718.0,1043.0999755859375,3075.85009765625,718.0,1067.5,3189.949951171875,746.0,1018.0,3070.0,713.5,1057.8499755859375,3185.0,746.0,766940,2130788,121521
1069.300048828125,3082.497802734375,701.0,1069.300048828125,3193.699951171875,701.0,1077.75,3207.0,742.0,1035.1500244140625,3076.0,680.0,1050.0,3119.89990234375,716.5,675850,1482595,197336
1096.0,3197.1611328125,717.0,1096.0,3312.5,717.0,1100.0,3344.0,729.0,1057.699951171875,3210.0,686.0,1069.300048828125,3290.0,712.0,288177,695214,212345
1111.949951171875,3287.936767578125,718.0,1111.949951171875,3406.550048828125,718.0,1120.949951171875,3450.0,738.0,1088.0,3328.0,705.0,1099.9000244140625,3328.0,730.0,594106,1126813,288946
1143.800048828125,3429.818115234375,702.0,1143.800048828125,3553.550048828125,702.0,1165.449951171875,3664.89990234375,739.5,1112.0,3505.0,699.5,1112.0,3535.0,737.0,1311939,3039438,276028
1164.25,3441.544921875,705.0,1164.25,3565.699951171875,705.0,1175.0,3630.0,727.0,1122.449951171875,3458.699951171875,691.0,1164.0,3570.0,704.0,697027,3522220,305753
1223.3499755859375,3714.932373046875,750.0,1223.3499755859375,3848.949951171875,750.0,1231.0,3861.5,775.0,1165.0,3575.0,713.0,1170.0,3575.0,728.0,1436424,3361554,314003
1241.0999755859375,3936.73095703125,787.5,1241.0999755859375,4078.75,787.5,1280.0,4084.0,801.0,1198.0,3956.5,745.0,1226.0,3999.0,752.0,1525432,4420904,658796
1199.6500244140625,3766.038818359375,815.5,1199.6500244140625,3901.89990234375,815.5,1259.449951171875,4133.0,832.0,1190.0,3865.0,765.0,1245.0,4085.0,803.0,1166213,2854696,358859
1174.550048828125,3749.4697265625,799.5,1174.550048828125,3840.85009765625,799.5,1223.0,4040.0,838.0,1163.0,3811.0,788.0,1205.0,3985.0,817.0,1037240,1861700,358453
1161.8499755859375,3684.600341796875,799.5,1161.8499755859375,3774.39990234375,799.5,1205.0,3900.0,800.0,1101.0,3686.0,782.0,1205.0,3819.0,800.0,867892,1101606,217178
1115.449951171875,3645.942626953125,825.0,1115.449951171875,3734.800048828125,825.0,1168.5,3888.949951171875,827.0,1083.0,3702.699951171875,780.0,1165.0,3702.699951171875,799.5,732914,1061734,119861
1079.75,3617.241943359375,801.5,1079.75,3705.39990234375,801.5,1128.0,3800.0,825.0,1056.0,3638.0,797.0,1120.0,3800.0,800.0,586133,1308869,75691
1093.9000244140625,3719.40234375,789.5,1093.9000244140625,3810.050048828125,789.5,1110.0,3825.89990234375,810.0,1075.0,3615.0,740.5,1075.0,3615.0,801.0,840779,1713115,291828
1209.199951171875,3883.6982421875,791.0,1209.199951171875,3978.35009765625,791.0,1215.0,4000.0,814.0,1110.0,3850.0,765.0,1120.0,3873.0,790.0,1719839,1752773,354256
1202.199951171875,3902.587646484375,822.0,1202.199951171875,3997.699951171875,822.0,1212.0,4022.0,838.5,1180.0,3900.0,794.0,1205.0,3990.0,794.0,1152160,1279597,166192
1156.25,3900.300048828125,840.5,1156.25,3900.300048828125,840.5,1206.0,3998.0,949.5,1149.0,3880.0,828.5,1205.0,3995.0,836.5,1227193,1685075,986781
1172.4000244140625,4088.25,832.0,1172.4000244140625,4088.25,832.0,1181.5,4100.0,869.0,1134.0,3830.0,810.0,1149.300048828125,3880.10009765625,855.0,2344215,1446205,910585
1223.0999755859375,4203.10009765625,891.5,1223.0999755859375,4203.10009765625,891.5,1224.3499755859375,4205.0,899.0,1170.0,4016.0,838.0,1204.0,4110.0,851.0,1219198,2254636,420237
1209.699951171875,4105.14990234375,903.0,1209.699951171875,4105.14990234375,903.0,1245.0,4239.4501953125,922.5,1174.0,4050.0,885.0,1221.0,4239.4501953125,909.0,1501821,2191266,193844
1184.9000244140625,3899.75,861.5,1184.9000244140625,3899.75,861.5,1232.0,4100.0,930.0,1150.0,3890.0,859.0,1210.0,4100.0,903.0,1139620,2447765,148162
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1196.8499755859375,4055.0,898.0,1163.0,3890.800048828125,830.0,1189.0,3905.0,865.0,742943,2350223,189035
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,1177.9000244140625,4008.85009765625,837.0,0,0,0
